time_s,hard_stop
11.67,13
11.675,13
11.68,13
11.685,13
11.69,13
11.695,13
11.7,13
11.705,13
11.71,13
11.715,13
11.72,13
11.725,13
11.73,13
11.735,13
11.74,13
11.745,13
11.75,13
11.755,13
11.76,13
11.765,13
11.77,13
11.775,13
11.78,13
11.785,13
11.79,13
11.795,13
11.8,13
11.805,13
11.81,13
11.815,13
11.82,13
11.825,13
11.83,13
11.835,13
11.84,13
11.845,13
11.85,13
11.855,13
11.86,13
11.865,13
11.87,13
11.875,13
11.88,13
11.885,13
11.89,13
11.895,13
11.9,13
11.905,13
11.91,13
11.915,13
11.92,13
11.925,13
11.93,13
11.935,13
11.94,13
11.945,13
11.95,13
11.955,13
11.96,13
11.965,13
11.97,13
11.975,13
11.98,13
11.985,13
11.99,13
11.995,13
12,13
12.005,13
12.01,13
12.015,13
12.02,13
12.025,13
12.03,13
12.035,13
12.04,13
12.045,13
12.05,13
12.055,13
12.06,13
12.065,13
12.07,13
12.075,13
12.08,13
12.085,13
12.09,13
12.095,13
12.1,13
12.105,13
12.11,13
12.115,13
12.12,13
12.125,13
12.13,13
12.135,13
12.14,13
12.145,13
12.15,13
12.155,13
12.16,13
12.165,13
12.17,13
12.175,13
12.18,13
12.185,13
12.19,13
12.195,13
12.2,13
12.205,13
12.21,13
12.215,13
12.22,13
12.225,13
12.23,13
12.235,13
12.24,13
12.245,13
12.25,13
12.255,13
12.26,13
12.265,13
12.27,13
12.275,13
12.28,13
12.285,13
12.29,13
12.295,13
12.3,13
12.305,13
12.31,13
12.315,13
12.32,13
12.325,13
12.33,13
12.335,13
12.34,13
12.345,13
12.35,13
12.355,13
12.36,13
12.365,13
12.37,13
12.375,13
12.38,13
12.385,13
12.39,13
12.395,13
12.4,13
12.405,13
12.41,13
12.415,13
12.42,13
12.425,13
12.43,13
12.435,13
12.44,13
12.445,13
12.45,13
12.455,13
12.46,13
12.465,13
12.47,13
12.475,13
12.48,13
12.485,13
12.49,13
12.495,13
12.5,13
12.505,13
12.51,13
12.515,13
12.52,13
12.525,13
12.53,13
12.535,13
12.54,13
12.545,13
12.55,13
12.555,13
12.56,13
12.565,13
12.57,13
12.575,13
12.58,13
12.585,13
12.59,13
12.595,13
12.6,13
12.605,13
12.61,13
12.615,13
12.62,13
12.625,13
12.63,13
12.635,13
12.64,13
12.645,13
12.65,13
12.655,13
12.66,13
12.665,13
12.67,13
12.675,13
12.68,13
12.685,13
12.69,13
12.695,13
12.7,13
12.705,13
12.71,13
12.715,13
12.72,13
12.725,13
12.73,13
12.735,13
12.74,13
12.745,13
12.75,13
12.755,13
12.76,13
12.765,13
12.77,13
12.775,13
12.78,13
12.785,13
12.79,13
12.795,13
12.8,13
12.805,13
12.81,13
12.815,13
12.82,13
12.825,13
12.83,13
12.835,13
12.84,13
12.845,13
12.85,13
12.855,13
12.86,13
12.865,13
12.87,13
12.875,13
12.88,13
12.885,13
12.89,13
12.895,13
12.9,13
12.905,13
12.91,13
12.915,13
12.92,13
12.925,13
12.93,13
12.935,13
12.94,13
12.945,13
12.95,13
12.955,13
12.96,13
12.965,13
12.97,13
12.975,13
12.98,13
12.985,13
12.99,13
12.995,13
13,13
13.005,13
13.01,13
13.015,13
13.02,13
13.025,13
13.03,13
13.035,13
13.04,13
13.045,13
13.05,13
13.055,13
13.06,13
13.065,13
13.07,13
13.075,13
13.08,13
13.085,13
13.09,13
13.095,13
13.1,13
13.105,13
13.11,13
13.115,13
13.12,13
13.125,13
13.13,13
13.135,13
13.14,13
13.145,13
13.15,13
13.155,13
13.16,13
13.165,13
13.17,13
13.175,13
13.18,13
13.185,13
13.19,13
13.195,13
13.2,13
13.205,13
13.21,13
13.215,13
13.22,13
13.225,13
13.23,13
13.235,13
13.24,13
13.245,13
13.25,13
13.255,13
13.26,13
13.265,13
13.27,13
13.275,13
13.28,13
13.285,13
13.29,13
13.295,13
13.3,13
13.305,13
13.31,13
13.315,13
13.32,13
13.325,13
13.33,13
13.335,13
13.34,13
13.345,13
13.35,13
13.355,13
13.36,13
13.365,13
13.37,13
13.375,13
13.38,13
13.385,13
13.39,13
13.395,13
13.4,13
13.405,13
13.41,13
13.415,13
13.42,13
13.425,13
13.43,13
13.435,13
13.44,13
13.445,13
13.45,13
13.455,13
13.46,13
13.465,13
13.47,13
13.475,13
13.48,13
13.485,13
13.49,13
13.495,13
13.5,13
13.505,13
13.51,13
13.515,13
13.52,13
13.525,13
13.53,13
13.535,13
13.54,13
13.545,13
13.55,13
13.555,13
13.56,13
13.565,13
13.57,13
13.575,13
13.58,13
13.585,13
13.59,13
13.595,13
13.6,13
13.605,13
13.61,13
13.615,13
13.62,13
13.625,13
13.63,13
13.635,13
13.64,13
13.645,13
13.65,13
13.655,13
13.66,13
13.665,13
13.67,13
13.675,13
13.68,13
13.685,13
13.69,13
13.695,13
13.7,13
13.705,13
13.71,13
13.715,13
13.72,13
13.725,13
13.73,13
13.735,13
13.74,13
13.745,13
13.75,13
13.755,13
13.76,13
13.765,13
13.77,13
13.775,13
13.78,13
13.785,13
13.79,13
13.795,13
13.8,13
13.805,13
13.81,13
13.815,13
13.82,13
13.825,13
13.83,13
13.835,13
13.84,13
13.845,13
13.85,13
13.855,13
13.86,13
13.865,13
13.87,13
13.875,13
13.88,13
13.885,13
13.89,13
13.895,13
13.9,13
13.905,13
13.91,13
13.915,13
13.92,13
13.925,13
13.93,13
13.935,13
13.94,13
13.945,13
13.95,13
13.955,13
13.96,13
13.965,13
13.97,13
13.975,13
13.98,13
13.985,13
13.99,13
13.995,13
14,13
14.005,13
14.01,13
14.015,13
14.02,13
14.025,13
14.03,13
14.035,13
14.04,13
14.045,13
14.05,13
14.055,13
14.06,13
14.065,13
14.07,13
14.075,13
14.08,13
14.085,13
14.09,13
14.095,13
14.1,13
14.105,13
14.11,13
14.115,13
14.12,13
14.125,13
14.13,13
14.135,13
14.14,13
14.145,13
14.15,13
14.155,13
14.16,13
14.165,13
14.17,13
14.175,13
14.18,13
14.185,13
14.19,13
14.195,13
14.2,13
14.205,13
14.21,13
14.215,13
14.22,13
14.225,13
14.23,13
14.235,13
14.24,13
14.245,13
14.25,13
14.255,13
14.26,13
14.265,13
14.27,13
14.275,13
14.28,13
14.285,13
